video_fgr,video_pha,prompt,cache_path,frame_height,frame_width,num_frames
fgr/250812_all_mp4_21_32_107_0.mp4,pha/250812_all_mp4_21_32_107_0.mp4,加速。云朵从画面右侧向左侧飘动，白色的云朵形状各异，非常蓬松。云朵之间缝隙透出光线，光线柔和地洒下来，呈现丁达尔效应，云朵边缘是半透明的。背景是透明的。中景。特效风格。整体发灰。,cache/2507vae_378,104,60,21
fgr/250812_all_mp4_21_32_107_0.mp4,pha/250812_all_mp4_21_32_107_0.mp4,整体发灰。加速。特效风格。中景。云朵从画面右侧向左侧飘动，白色的云朵形状各异，有的蓬松如棉，有的轻盈如纱，密集地聚集在一起，光线穿透云层，形成了光束效果。云朵的颜色主要是白色，边缘是半透明的。云朵快速地向画面左侧移动，光线随着云朵的移动而变化。这个视频的背景是透明的。,cache/2507vae_379,104,60,21
fgr/250812_all_mp4_14_32_17_0.mp4,pha/250812_all_mp4_14_32_17_0.mp4,特效风格。一只丹顶鹤在飞翔，它的羽毛主要是白色，翅膀边缘和尾部有黑色的羽毛。鹤的头部是黑色的，头顶有一块明显的红色斑点。鹤的翅膀完全展开，翼尖轻轻抖动。背景是透明的。中景。整体发灰。,cache/2507vae_380,104,60,21
fgr/250812_all_mp4_14_32_17_0.mp4,pha/250812_all_mp4_14_32_17_0.mp4,特效风格。中景。一只丹顶鹤正在朝向画面右下方挥动翅膀，它的翅膀完全展开，羽毛洁白无瑕，边缘点缀着黑色。它的身体修长，颈部细长，头部小巧，头顶有红色斑点。它的喙长而尖。丹顶鹤的翅膀在空中轻轻扇动，尾羽随着翅膀的扇动轻轻摆动，整个动作流畅而自然。这个视频的背景是透明的。整体发灰。,cache/2507vae_381,104,60,21
fgr/250812_all_mp4_4_32_129_1.mp4,pha/250812_all_mp4_4_32_129_1.mp4,整体发灰。中景。一架直升机在空中飞行，机身是灰黑色，机身两侧挂载武器，旋翼在快速旋转。直升机向前方发射两枚导弹，导弹留下两股黑灰色半透明烟雾，直升机下侧的机关枪持续射出子弹，弹壳向下掉落。直升机向近处飞来，逐渐消失。视频的背景是透明的。真实风格。,cache/2507vae_382,104,60,12
fgr/250812_all_mp4_4_32_129_1.mp4,pha/250812_all_mp4_4_32_129_1.mp4,整体发灰。中景。一架黑灰色的直升机在空中飞行，旋翼叶片飞速旋转，给人一种半透明的模糊感觉。直升机两侧挂载装置，尾部向后方喷射出两股黑色半透明烟雾，直升机持续向前方射击子弹，射出时冒出火花，弹壳随之掉落。直升机逐渐向近处飞来，逐渐消失在画面中。这个视频的背景是透明的。真实风格。,cache/2507vae_383,104,60,12
fgr/cloth_cloth_doll_5091_5.mp4,pha/cloth_cloth_doll_5091_5.mp4,整体发灰。一个白色的毛绒娃娃表面盖着一层半透明的黑色网纱，随着微风左右摆动。娃娃的身体是白色的，身前有个粉色的装饰物，脚上穿着黑色的袜子。这个视频的背景是透明的。近景。真实风格。,cache/2507vae_384,104,60,21
fgr/cloth_cloth_doll_5091_5.mp4,pha/cloth_cloth_doll_5091_5.mp4,真实风格。一个白色的娃娃表面盖着一层半透明的黑色网纱，随着微风左右摆动。娃娃的身体是白色的，身前有个粉色的装饰物，脚上穿着黑色的袜子。一阵微风吹过，网纱扩散至四周占据了画面绝大部分空间，然后娃娃也随之微微晃动，娃娃身前的装饰物也逐渐清晰。背景是透明的。近景。整体发灰。,cache/2507vae_385,104,60,21
fgr/250812_all_mp4_1_32_108_2.mp4,pha/250812_all_mp4_1_32_108_2.mp4,整体发灰。真实风格。开满白色小花的树枝，背景是透明的。花朵旁边点缀着嫩绿的叶子。风吹动着枝头不停晃动。近景。,cache/2507vae_386,104,60,16
fgr/250812_all_mp4_1_32_108_2.mp4,pha/250812_all_mp4_1_32_108_2.mp4,整体发灰。真实风格。近景。这个视频的背景是透明的。白色的小花密集地开在枝头上，花瓣细致，绿叶点缀其间。枝条细长，弯曲着延伸。风吹动着枝头，树枝不停晃动，花朵在风中摇曳。画面充满了生机与活力。,cache/2507vae_387,104,60,16
fgr/VideoMatte240K_train_0129_3.mp4,pha/VideoMatte240K_train_0129_3.mp4,一个男人身穿黑色短袖，留着长长的脏辫和胡须。他摆出拳击姿势，先伸出左拳，再伸出右拳，反复交替，动作有力。这个视频是透明背景。近景。真实风格。整体发灰。,cache/2507vae_388,104,60,13
fgr/VideoMatte240K_train_0129_3.mp4,pha/VideoMatte240K_train_0129_3.mp4,整体发灰。真实风格。近景。一个男人身穿黑色短袖，留着长长的脏辫，有棕色与灰白色的胡须，在打拳击。他的左手戴了一串木头珠子手串，右手戴了黑色的腕带。他先挥出左拳，再挥出右拳，反复交替。他挥出左拳时身体朝向他的右侧，右拳放在脸侧，挥出右拳时身体朝向他的左侧，左拳放在脸侧。每次挥拳都动作有力，眼神坚定。这个视频的背景是透明的。,cache/2507vae_389,104,60,13
fgr/portrait_closeup_woman_closeup_6.mp4,pha/portrait_closeup_woman_closeup_6.mp4,一位女性正在思考着什么。她穿着橙红色的衣服，右手轻轻放在下巴上，撅着嘴巴。她的头发是深色的，扎成了一个发髻。她的目光看向一侧，然后缓缓转向另一侧。她的皮肤白皙，耳朵上戴着小小的耳钉，脖子上挂着一条细链子。背景是透明的。近景。真实风格。慢放。整体发灰。,cache/2507vae_390,104,60,12
fgr/portrait_closeup_woman_closeup_6.mp4,pha/portrait_closeup_woman_closeup_6.mp4,真实风格。近景。一名女子正在思考，她的右手轻轻托着下巴，手指自然地交叠在一起。她穿着橙红色的毛衣，头发是深色的，扎成一个简单的发髻。她戴着一条金色的项链，耳朵上有一对小巧的耳环。她的眼睛先是看向画面的左侧，眉头微微皱起，然后眨了一下眼睛，缓缓地看向了画面右侧上方，同时嘴巴微微往上翘起。她的表情从专注逐渐变为更加深思。这个视频的背景是透明的。慢放。整体发灰。,cache/2507vae_391,104,60,12
fgr/250812_all_mp4_17_32_151_0.mp4,pha/250812_all_mp4_17_32_151_0.mp4,整体发灰。近景。大量的尘埃从画面右侧上方涌出，逐渐向画面左侧下方扩散。尘埃颗粒在空中缓缓飘动，形成了一片朦胧的半透明雾气。随着尘埃的扩散，雾气逐渐弥漫开来。尘埃颗粒的数量越来越多，密密麻麻地在空中飞舞。尘埃的运动逐渐变得缓慢，最终在空中缓缓沉降。这个视频的背景是透明的。特效风格。,cache/2507vae_392,104,60,21
fgr/250812_all_mp4_17_32_151_0.mp4,pha/250812_all_mp4_17_32_151_0.mp4,整体发灰。特效风格。大量的尘埃从画面右侧上方涌出，逐渐向画面左侧下方扩散。尘土在空中飞舞，数量众多，大小不一。这些碎片在空中划出一道道细长的轨迹。随后，大量的灰尘开始蔓延，颜色从深灰逐渐过渡到浅灰，形成了一个巨大的半透明尘云。这个尘云不断膨胀，占据了画面的大部分空间，其边缘呈现出柔和的波浪状。尘云逐渐向四周扩散，最终几乎覆盖了整个画面中心。背景是透明的。近景。,cache/2507vae_393,104,60,21
fgr/VideoMatte240K_train_0379_1.mp4,pha/VideoMatte240K_train_0379_1.mp4,近景。一个人穿着蓝白条纹的短袖，双手紧贴脸颊，眼神睁大，嘴巴张开，露出惊讶的表情。头发是棕色的，短而凌乱。左手戴着红色的手绳。背景是透明的。真实风格。整体发灰。,cache/2507vae_394,104,60,13
fgr/VideoMatte240K_train_0379_1.mp4,pha/VideoMatte240K_train_0379_1.mp4,整体发灰。真实风格。近景。一个男人在做非常惊讶的表情。他穿着蓝白条纹的短袖，双手放在脸颊旁，眼睛睁得很大，嘴巴微张。他的头发是棕色的，额头前的头发微微翘起。他左手手腕上戴着一条红色的手绳。这个视频的背景是透明的。,cache/2507vae_395,104,60,13
fgr/VideoMatte240K_train_0160_0.mp4,pha/VideoMatte240K_train_0160_0.mp4,整体发灰。一个男人穿着一件灰色的衬衫和黑色的T恤，衬衫的袖子卷到肘部。他的头发是金色的，表情严肃，眼神专注。他先是将右手放在额头前，然后放下来，左手做出一个手掌向外的姿势，闭上了眼睛。这个视频的背景是透明的。近景。真实风格。,cache/2507vae_396,104,60,11
fgr/VideoMatte240K_train_0160_0.mp4,pha/VideoMatte240K_train_0160_0.mp4,整体发灰。真实风格。近景。一个人站在画面左侧，他穿着灰色的衬衫和黑色的内搭，衬衫的袖子卷到肘部。他的头发是金色的，表情严肃，眼神专注。他先是右手轻轻抬起，放在额头前，左手抬起，手掌张开，然后左手缓缓放下，闭上眼睛，表情由专注变得困惑。背景是透明的。,cache/2507vae_397,104,60,11
fgr/VideoMatte240K_train_0243_1.mp4,pha/VideoMatte240K_train_0243_1.mp4,整体发灰。真实风格。近景。一个男孩身穿蓝色牛仔衬衫，他的头发是金棕色的，整齐地梳向一侧，手拿一副黑色望远镜，他先左右观察，接着将望远镜举到眼前，用望远镜看着远方。视频背景是透明的。,cache/2507vae_400,104,60,14
fgr/VideoMatte240K_train_0243_1.mp4,pha/VideoMatte240K_train_0243_1.mp4,整体发灰。真实风格。一个白皮肤小男孩，身穿蓝色牛仔长袖衬衫，他的头发是浅棕色短发，整齐地梳向他的右侧。他的身体微微偏向画面右侧，手拿一个黑色双筒望远镜，望远镜的绳子一面是棕色，一面是黑色，绳子挂在脖子上。他先将望远镜放在嘴边的位置，左右观察，再面向前方，然后将望远镜举起放在眼前，仔细观察。视频是透明背景。近景。,cache/2507vae_401,104,60,14
fgr/DVM_test_0003_1.mp4,pha/DVM_test_0003_1.mp4,特效风格。一团巨大的烟雾正缓缓升起。烟雾从外到里颜色逐渐加深，从浅灰到黑色，烟雾的边缘是透明的。这个视频的背景是透明的。中景。整体发灰。,cache/2507vae_402,104,60,13
fgr/DVM_test_0003_1.mp4,pha/DVM_test_0003_1.mp4,特效风格。一团巨大的烟雾从地面升起。烟雾从外到里颜色逐渐加深，从浅灰到黑色。烟雾的边缘上透明的，烟雾的底部向四周扩散形成了近似圆形的底座，烟雾在空中翻滚，蔓延开来，形成了一个庞大的云状结构。背景是透明的。中景。整体发灰。,cache/2507vae_403,104,60,13
fgr/250812_all_mp4_22_32_158_0.mp4,pha/250812_all_mp4_22_32_158_0.mp4,绿色的叶子在空中飞舞，数量众多，呈现出鲜亮的绿色。它们在空中划出弧形轨迹，随后冲向镜头，最后缓缓落下，消失不见。这个视频的背景是透明的。中景。特效风格。整体发灰。,cache/2507vae_404,104,60,20
fgr/250812_all_mp4_22_32_158_0.mp4,pha/250812_all_mp4_22_32_158_0.mp4,整体发灰。大量的绿色叶子在空中飞舞，形成了一道优美的弧线。这些叶子颜色鲜亮，大小不一，有的叶片宽大，有的则细小精致。它们逐渐飞向镜头，有很多叶片的特写。最后它们逐渐散开，最终只留下几片小叶子在空中缓缓飘落。背景是透明的。中景。特效风格。,cache/2507vae_405,104,60,20
fgr/VideoMatte240K_train_0284_1.mp4,pha/VideoMatte240K_train_0284_1.mp4,整体发灰。真实风格。中景。一位头发扎成马尾的老人弯着腰抚摸着腰部。他穿着灰白条纹的毛衣和白色衬衫，右手扶着腰，身体前倾，低头，眼睛紧闭。他微微晃动身体，右手轻轻按了按腰部。背景是透明的。,cache/2507vae_406,104,60,16
fgr/VideoMatte240K_train_0284_1.mp4,pha/VideoMatte240K_train_0284_1.mp4,整体发灰。真实风格。中景。一位头发扎成马尾的老人弯着腰抚摸着腰部。他穿着白色条纹衬衫，外面套着灰色和黑色条纹的针织马甲。老人的头发扎成一个发髻，胡须和头发一样白。老人右手扶着腰，身体前倾头部低垂。他的表情显得有些痛苦，眉头紧皱，嘴巴微张。这个视频的背景是透明的。,cache/2507vae_407,104,60,16
fgr/250812_all_mp4_1_32_109_6.mp4,pha/250812_all_mp4_1_32_109_6.mp4,局部特写。特效风格。一枚金色的硬币在旋转，硬币上有一个大大的美元符号。这个视频的背景是透明的。整体发灰。,cache/2507vae_410,104,60,21
fgr/250812_all_mp4_1_32_109_6.mp4,pha/250812_all_mp4_1_32_109_6.mp4,整体发灰。局部特写。特效风格。一枚金色的硬币在旋转。硬币上刻有一个美元符号。硬币的颜色是金色的，表面有些许磨损的痕迹。在旋转过程中，光线在硬币表面反射，显得非常闪耀。硬币的边缘有一圈细小的纹理，增加了硬币的立体感。硬币旋转的速度缓慢。背景是透明的。,cache/2507vae_411,104,60,21
fgr/VideoMatte240K_train_0349_2.mp4,pha/VideoMatte240K_train_0349_2.mp4,整体发灰。近景。真实风格。一个小男孩挥舞着英国国旗。他身穿深蓝色上衣，手里拿着一根白色的旗杆，旗杆上挂着英国国旗。他的头发是棕色的，短而整齐，面带微笑，露出牙齿。他将国旗在身前左右挥舞，国旗上的红蓝白三色条纹在空中飘扬。背景是透明的。,cache/2507vae_416,104,60,15
fgr/VideoMatte240K_train_0349_2.mp4,pha/VideoMatte240K_train_0349_2.mp4,整体发灰。一个小男孩挥舞着英国国旗。他穿着深蓝色的长袖上衣，手里拿着一面英国国旗，旗杆是白色的，国旗的颜色是经典的红白蓝。他微笑着，眼睛注视前方。小男孩握着旗杆的手左右晃动，国旗在风中左右挥舞。男孩的头发是棕色的，表情愉快，嘴角上扬露出牙齿。这个视频的背景是透明的。真实风格。近景。,cache/2507vae_417,104,60,15
fgr/animal_still_fox_5153_21.mp4,pha/animal_still_fox_5153_21.mp4,整体发灰。真实风格。近景。一只红色的毛绒玩具坐在桌子上旋转，背对着镜头。玩具的耳朵尖尖的，内部是白色的，外面是红色的。它的尾巴伸直，脚掌也是红色的。玩具的手放在身体两侧，一动不动。背景是透明的。,cache/2507vae_418,104,60,13
